Reporte de valorizado;Fecha Corte;8/09/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Codigo Articulo;Descripcion;Nombre Comercial;Cod Barras;Invima;CUM;CODIGO ATC;Unidades;Grupo;Sub Grupo;Familia;cod Bod;Bodega;ID Sistema;Estado;Presentacion;Embalaje;Principio Activo;Forma Farmaceutica;Concentracion;Unidad Medida Rips;Codigo Parametro contable;Descripcion Parametro contable;% IVA;Alto Costo;Cadena de Frio;Categoria;Precio Maximo;Precio Maximo VMR;Controlado;Costo Promedio;Ult Costo Compras;Valorizado Total;Mercancia en Consignación
;M01156;AMLODIPINO 10 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;7612797691939;2019M-0009943-R1;20003836-3;C09DB01;28;NOVARTIS;General;General;509;DISP. MENNAR 5;18777;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;10 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2373,4375;2409;66456,25;NO
;M01156;AMLODIPINO 10 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;7612797691939;2019M-0009943-R1;20003836-3;C09DB01;112;NOVARTIS;General;General;524;DISP. MENNAR 2;18777;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;10 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2373,4375;2409;265825;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;28;NOVARTIS;General;General;280;DISP. MENNAR 1;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;67381,9692;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;112;NOVARTIS;General;General;284;Disp. MENNAR SANTANDER 1;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;269527,8768;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;28;NOVARTIS;General;General;296;Disp. MENNAR GUAPI 1;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;67381,9692;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;28;NOVARTIS;General;General;300;Disp. MENNAR TIMBIQUI 1;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;67381,9692;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;28;NOVARTIS;General;General;312;Disp. MENNAR TIMBIO 1;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;67381,9692;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;28;NOVARTIS;General;General;332;Disp. MENNAR CALOTO 1;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;67381,9692;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;28;NOVARTIS;General;General;475;DISP. MENNAR 4;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;67381,9692;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;140;NOVARTIS;General;General;495;BODEGA PRINCIPAL CEDI;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;336909,846;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;84;NOVARTIS;General;General;509;DISP. MENNAR 5;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;202145,9076;NO
;M01157;AMLODIPINO 5 MG + VALSARTAN 320 MG TAB CJA X 28 B/7 - INSTITUCIONAL;EXFORGE;2000101168041;2019M-0009898-R1;20003839-6;C09DB01;56;NOVARTIS;General;General;524;DISP. MENNAR 2;18778;N;TABLETA;1;AMLODIPINO + VALSARTAN;TABLETA;5 MG + 320 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;3443;0;NO;2406,4989;2396;134763,9384;NO
;M01158;METFORMINA 500 MG + VILDAGLIPTINA 50 MG TAB CJA X 28 - INSTITUCIONAL;GALVUS MET;7702635717423;2019M-0009948-R1;20003706-2;A10BD08;56;NOVARTIS;General;General;280;DISP. MENNAR 1;18779;N;TABLETA;1;METFORMINA + VILDAGLIPTINA;TABLETA;500 MG + 50 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;1190;0;NO;602,7023;590;33751,3288;NO
;M01158;METFORMINA 500 MG + VILDAGLIPTINA 50 MG TAB CJA X 28 - INSTITUCIONAL;GALVUS MET;7702635717423;2019M-0009948-R1;20003706-2;A10BD08;56;NOVARTIS;General;General;296;Disp. MENNAR GUAPI 1;18779;N;TABLETA;1;METFORMINA + VILDAGLIPTINA;TABLETA;500 MG + 50 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;1190;0;NO;602,7023;590;33751,3288;NO
;M01158;METFORMINA 500 MG + VILDAGLIPTINA 50 MG TAB CJA X 28 - INSTITUCIONAL;GALVUS MET;7702635717423;2019M-0009948-R1;20003706-2;A10BD08;28;NOVARTIS;General;General;300;Disp. MENNAR TIMBIQUI 1;18779;N;TABLETA;1;METFORMINA + VILDAGLIPTINA;TABLETA;500 MG + 50 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;1190;0;NO;602,7023;590;16875,6644;NO
;M01158;METFORMINA 500 MG + VILDAGLIPTINA 50 MG TAB CJA X 28 - INSTITUCIONAL;GALVUS MET;7702635717423;2019M-0009948-R1;20003706-2;A10BD08;28;NOVARTIS;General;General;312;Disp. MENNAR TIMBIO 1;18779;N;TABLETA;1;METFORMINA + VILDAGLIPTINA;TABLETA;500 MG + 50 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;1190;0;NO;602,7023;590;16875,6644;NO
;M01158;METFORMINA 500 MG + VILDAGLIPTINA 50 MG TAB CJA X 28 - INSTITUCIONAL;GALVUS MET;7702635717423;2019M-0009948-R1;20003706-2;A10BD08;56;NOVARTIS;General;General;336;Disp. MENNAR VILLA RICA 1;18779;N;TABLETA;1;METFORMINA + VILDAGLIPTINA;TABLETA;500 MG + 50 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;1190;0;NO;602,7023;590;33751,3288;NO
;M01158;METFORMINA 500 MG + VILDAGLIPTINA 50 MG TAB CJA X 28 - INSTITUCIONAL;GALVUS MET;7702635717423;2019M-0009948-R1;20003706-2;A10BD08;28;NOVARTIS;General;General;369;Disp. MENNAR SILVIA 1;18779;N;TABLETA;1;METFORMINA + VILDAGLIPTINA;TABLETA;500 MG + 50 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;1190;0;NO;602,7023;590;16875,6644;NO
;M01158;METFORMINA 500 MG + VILDAGLIPTINA 50 MG TAB CJA X 28 - INSTITUCIONAL;GALVUS MET;7702635717423;2019M-0009948-R1;20003706-2;A10BD08;28;NOVARTIS;General;General;475;DISP. MENNAR 4;18779;N;TABLETA;1;METFORMINA + VILDAGLIPTINA;TABLETA;500 MG + 50 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;1190;0;NO;602,7023;590;16875,6644;NO
;M01158;METFORMINA 500 MG + VILDAGLIPTINA 50 MG TAB CJA X 28 - INSTITUCIONAL;GALVUS MET;7702635717423;2019M-0009948-R1;20003706-2;A10BD08;56;NOVARTIS;General;General;509;DISP. MENNAR 5;18779;N;TABLETA;1;METFORMINA + VILDAGLIPTINA;TABLETA;500 MG + 50 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;1190;0;NO;602,7023;590;33751,3288;NO
;M01159;SEMAGLUTIDA 1.34 MG SOL INY JER PRE X 1.5 ML + 6 AGJ CJA X 1 (C.FRIO) - INSTITUCIONAL;OZEMPIC;7709438991098;2019M-0019473;20125116-3;A10BJ06;3;NOVO NORDISK;General;General;288;Disp. MENNAR PUERTO TEJADA  1;18780;N;JERINGA;1;SEMAGLUTIDA;SOLUCION INYECTABLE;1,34 MG;ML;4;MEDICAMENTOS;0;N;S;Institucional;277424;0;NO;299501,1543;299500;898503,4629;NO
;M01159;SEMAGLUTIDA 1.34 MG SOL INY JER PRE X 1.5 ML + 6 AGJ CJA X 1 (C.FRIO) - INSTITUCIONAL;OZEMPIC;7709438991098;2019M-0019473;20125116-3;A10BJ06;4;NOVO NORDISK;General;General;320;Disp. MENNAR ARGELIA 1;18780;N;JERINGA;1;SEMAGLUTIDA;SOLUCION INYECTABLE;1,34 MG;ML;4;MEDICAMENTOS;0;N;S;Institucional;277424;0;NO;299501,1543;299500;1198004,617;NO
;M01159;SEMAGLUTIDA 1.34 MG SOL INY JER PRE X 1.5 ML + 6 AGJ CJA X 1 (C.FRIO) - INSTITUCIONAL;OZEMPIC;7709438991098;2019M-0019473;20125116-3;A10BJ06;2;NOVO NORDISK;General;General;328;Disp. MENNAR PATIA 1;18780;N;JERINGA;1;SEMAGLUTIDA;SOLUCION INYECTABLE;1,34 MG;ML;4;MEDICAMENTOS;0;N;S;Institucional;277424;0;NO;299501,1543;299500;599002,3086;NO
;M01159;SEMAGLUTIDA 1.34 MG SOL INY JER PRE X 1.5 ML + 6 AGJ CJA X 1 (C.FRIO) - INSTITUCIONAL;OZEMPIC;7709438991098;2019M-0019473;20125116-3;A10BJ06;3;NOVO NORDISK;General;General;340;Disp. MENNAR CORINTO 1;18780;N;JERINGA;1;SEMAGLUTIDA;SOLUCION INYECTABLE;1,34 MG;ML;4;MEDICAMENTOS;0;N;S;Institucional;277424;0;NO;299501,1543;299500;898503,4629;NO
;M01159;SEMAGLUTIDA 1.34 MG SOL INY JER PRE X 1.5 ML + 6 AGJ CJA X 1 (C.FRIO) - INSTITUCIONAL;OZEMPIC;7709438991098;2019M-0019473;20125116-3;A10BJ06;1;NOVO NORDISK;General;General;389;DISP. MENNAR TOTORO 1;18780;N;JERINGA;1;SEMAGLUTIDA;SOLUCION INYECTABLE;1,34 MG;ML;4;MEDICAMENTOS;0;N;S;Institucional;277424;0;NO;299501,1543;299500;299501,1543;NO
;M01159;SEMAGLUTIDA 1.34 MG SOL INY JER PRE X 1.5 ML + 6 AGJ CJA X 1 (C.FRIO) - INSTITUCIONAL;OZEMPIC;7709438991098;2019M-0019473;20125116-3;A10BJ06;2;NOVO NORDISK;General;General;524;DISP. MENNAR 2;18780;N;JERINGA;1;SEMAGLUTIDA;SOLUCION INYECTABLE;1,34 MG;ML;4;MEDICAMENTOS;0;N;S;Institucional;277424;0;NO;299501,1543;299500;599002,3086;NO
;M01162;TICAGRELOR 90 MG TAB CJA X 30 B/10 - INSTITUCIONAL;TIARE;8904159673158;2019M-0019510;20163351-1;B01AC24;190;MSN;General;General;280;DISP. MENNAR 1;18783;N;TABLETA;1;TICAGRELOR;TABLETA;90 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;3847;0;NO;1077,4699;1070;204719,281;NO
;M01162;TICAGRELOR 90 MG TAB CJA X 30 B/10 - INSTITUCIONAL;TIARE;8904159673158;2019M-0019510;20163351-1;B01AC24;1440;MSN;General;General;495;BODEGA PRINCIPAL CEDI;18783;N;TABLETA;1;TICAGRELOR;TABLETA;90 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;3847;0;NO;1077,4699;1070;1551556,656;NO
;M01162;TICAGRELOR 90 MG TAB CJA X 30 B/10 - INSTITUCIONAL;TIARE;8904159673158;2019M-0019510;20163351-1;B01AC24;110;MSN;General;General;524;DISP. MENNAR 2;18783;N;TABLETA;1;TICAGRELOR;TABLETA;90 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;3847;0;NO;1077,4699;1070;118521,689;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;112;MSD;General;General;280;DISP. MENNAR 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;336206,7072;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;266;MSD;General;General;284;Disp. MENNAR SANTANDER 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;798490,9296;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;420;MSD;General;General;288;Disp. MENNAR PUERTO TEJADA  1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;1260775,152;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;84;MSD;General;General;296;Disp. MENNAR GUAPI 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;252155,0304;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;306;MSD;General;General;304;Disp. MENNAR MIRANDA 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;918564,7536;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;112;MSD;General;General;312;Disp. MENNAR TIMBIO 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;336206,7072;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;28;MSD;General;General;316;Disp. MENNAR PIENDAMO 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;84051,6768;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;28;MSD;General;General;320;Disp. MENNAR ARGELIA 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;84051,6768;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;84;MSD;General;General;324;Disp. MENNAR MORALES 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;252155,0304;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;28;MSD;General;General;328;Disp. MENNAR PATIA 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;84051,6768;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;56;MSD;General;General;332;Disp. MENNAR CALOTO 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;168103,3536;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;28;MSD;General;General;336;Disp. MENNAR VILLA RICA 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;84051,6768;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;56;MSD;General;General;340;Disp. MENNAR CORINTO 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;168103,3536;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;84;MSD;General;General;352;Disp. MENNAR SOTARA 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;252155,0304;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;56;MSD;General;General;365;Disp. MENNAR GUACHENE 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;168103,3536;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;56;MSD;General;General;373;Disp. MENNAR SUAREZ 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;168103,3536;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;28;MSD;General;General;429;DISP. MENNAR PAEZ 1;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;84051,6768;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;91;MSD;General;General;475;DISP. MENNAR 4;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;273167,9496;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;140;MSD;General;General;509;DISP. MENNAR 5;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;420258,384;NO
;M01164;SITAGLIPTINA 100 MG TAB CJA X 28 B/7 - INSTITUCIONAL;JANUVIA;7702502021615;2019M-0006868-R1;19975048-1;A10BH01;140;MSD;General;General;524;DISP. MENNAR 2;18785;N;TABLETA;1;SITAGLIPTINA;TABLETA;100 MG;MG;4;MEDICAMENTOS;0;N;N;Institucional;4690;0;NO;3001,8456;2999;420258,384;NO
;M01165;DEXTROSA 10% AD SOL INY BLS X 500 ML - INSTITUCIONAL;;7707141349014;2019M-000785-R4;1982214-2;B05BA03;47;BAXTER;General;General;265;NOVEDADES COMERCIAL;18786;N;BOLSA;1;DEXTROSA;SOLUCION INYECTABLE;10%;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3205,3355;3123;150650,7685;NO
;M01165;DEXTROSA 10% AD SOL INY BLS X 500 ML - INSTITUCIONAL;;7707141349014;2019M-000785-R4;1982214-2;B05BA03;229;BAXTER;General;General;495;BODEGA PRINCIPAL CEDI;18786;N;BOLSA;1;DEXTROSA;SOLUCION INYECTABLE;10%;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3205,3355;3123;734021,8295;NO
;M01166;NEPAFENACO 1 MG/ML SUSP OFT FCO X 5 ML - INSTITUCIONAL;NEVANAC;7612797610886;2019M-0006871-R1;19973105-2;S01BC10;1;NOVARTIS;General;General;385;Disp. MENNAR MERCADERES 1;18787;N;FRASCO;1;NEPAFENACO;SUSPENSION OFTALMICA;1 MG/ML;ML;4;MEDICAMENTOS;0;N;N;Institucional;48892;0;NO;51011,4946;48890;51011,4946;NO
;M01166;NEPAFENACO 1 MG/ML SUSP OFT FCO X 5 ML - INSTITUCIONAL;NEVANAC;7612797610886;2019M-0006871-R1;19973105-2;S01BC10;2;NOVARTIS;General;General;495;BODEGA PRINCIPAL CEDI;18787;N;FRASCO;1;NEPAFENACO;SUSPENSION OFTALMICA;1 MG/ML;ML;4;MEDICAMENTOS;0;N;N;Institucional;48892;0;NO;51011,4946;48890;102022,9892;NO
;M01166;NEPAFENACO 1 MG/ML SUSP OFT FCO X 5 ML - INSTITUCIONAL;NEVANAC;7612797610886;2019M-0006871-R1;19973105-2;S01BC10;1;NOVARTIS;General;General;524;DISP. MENNAR 2;18787;N;FRASCO;1;NEPAFENACO;SUSPENSION OFTALMICA;1 MG/ML;ML;4;MEDICAMENTOS;0;N;N;Institucional;48892;0;NO;51011,4946;48890;51011,4946;NO
;M01167;L-ORNITINA L-ASPARTATO 3 G - CJA X 30 SOB X 5G - INSTITUCIONAL;HEPA- MERZ GRANULADO;4046222100575;2020M-13711-R2;19900270-7;A05BA98;60;MERZ;General;General;280;DISP. MENNAR 1;18788;N;SOBRE;1;L-ORNITINA-ASPARTATO;GRANULOS;3 G;µg;4;MEDICAMENTOS;0;N;N;Institucional;5658;0;NO;5795,6466;5605;347738,796;NO
;M01167;L-ORNITINA L-ASPARTATO 3 G - CJA X 30 SOB X 5G - INSTITUCIONAL;HEPA- MERZ GRANULADO;4046222100575;2020M-13711-R2;19900270-7;A05BA98;60;MERZ;General;General;284;Disp. MENNAR SANTANDER 1;18788;N;SOBRE;1;L-ORNITINA-ASPARTATO;GRANULOS;3 G;µg;4;MEDICAMENTOS;0;N;N;Institucional;5658;0;NO;5795,6466;5605;347738,796;NO
;M01167;L-ORNITINA L-ASPARTATO 3 G - CJA X 30 SOB X 5G - INSTITUCIONAL;HEPA- MERZ GRANULADO;4046222100575;2020M-13711-R2;19900270-7;A05BA98;30;MERZ;General;General;288;Disp. MENNAR PUERTO TEJADA  1;18788;N;SOBRE;1;L-ORNITINA-ASPARTATO;GRANULOS;3 G;µg;4;MEDICAMENTOS;0;N;N;Institucional;5658;0;NO;5795,6466;5605;173869,398;NO
;M01167;L-ORNITINA L-ASPARTATO 3 G - CJA X 30 SOB X 5G - INSTITUCIONAL;HEPA- MERZ GRANULADO;4046222100575;2020M-13711-R2;19900270-7;A05BA98;60;MERZ;General;General;304;Disp. MENNAR MIRANDA 1;18788;N;SOBRE;1;L-ORNITINA-ASPARTATO;GRANULOS;3 G;µg;4;MEDICAMENTOS;0;N;N;Institucional;5658;0;NO;5795,6466;5605;347738,796;NO
;M01167;L-ORNITINA L-ASPARTATO 3 G - CJA X 30 SOB X 5G - INSTITUCIONAL;HEPA- MERZ GRANULADO;4046222100575;2020M-13711-R2;19900270-7;A05BA98;60;MERZ;General;General;324;Disp. MENNAR MORALES 1;18788;N;SOBRE;1;L-ORNITINA-ASPARTATO;GRANULOS;3 G;µg;4;MEDICAMENTOS;0;N;N;Institucional;5658;0;NO;5795,6466;5605;347738,796;NO
;M01167;L-ORNITINA L-ASPARTATO 3 G - CJA X 30 SOB X 5G - INSTITUCIONAL;HEPA- MERZ GRANULADO;4046222100575;2020M-13711-R2;19900270-7;A05BA98;180;MERZ;General;General;475;DISP. MENNAR 4;18788;N;SOBRE;1;L-ORNITINA-ASPARTATO;GRANULOS;3 G;µg;4;MEDICAMENTOS;0;N;N;Institucional;5658;0;NO;5795,6466;5605;1043216,388;NO
;M01167;L-ORNITINA L-ASPARTATO 3 G - CJA X 30 SOB X 5G - INSTITUCIONAL;HEPA- MERZ GRANULADO;4046222100575;2020M-13711-R2;19900270-7;A05BA98;420;MERZ;General;General;495;BODEGA PRINCIPAL CEDI;18788;N;SOBRE;1;L-ORNITINA-ASPARTATO;GRANULOS;3 G;µg;4;MEDICAMENTOS;0;N;N;Institucional;5658;0;NO;5795,6466;5605;2434171,572;NO
;M01167;L-ORNITINA L-ASPARTATO 3 G - CJA X 30 SOB X 5G - INSTITUCIONAL;HEPA- MERZ GRANULADO;4046222100575;2020M-13711-R2;19900270-7;A05BA98;450;MERZ;General;General;509;DISP. MENNAR 5;18788;N;SOBRE;1;L-ORNITINA-ASPARTATO;GRANULOS;3 G;µg;4;MEDICAMENTOS;0;N;N;Institucional;5658;0;NO;5795,6466;5605;2608040,97;NO
;M01167;L-ORNITINA L-ASPARTATO 3 G - CJA X 30 SOB X 5G - INSTITUCIONAL;HEPA- MERZ GRANULADO;4046222100575;2020M-13711-R2;19900270-7;A05BA98;480;MERZ;General;General;524;DISP. MENNAR 2;18788;N;SOBRE;1;L-ORNITINA-ASPARTATO;GRANULOS;3 G;µg;4;MEDICAMENTOS;0;N;N;Institucional;5658;0;NO;5795,6466;5605;2781910,368;NO
